;tmin;tmax;precip;rh;vento;rad
2023-03-18;21.1;31.9;21.2;80.83333333333333;0.0;20782.4
2023-03-19;22.0;26.3;62.4;84.875;0.004166666666666667;5384.3
2023-03-20;22.5;31.7;4.6000000000000005;82.95833333333333;0.0;17726.9
2023-03-21;22.4;26.4;44.6;86.79166666666667;0.004166666666666667;5792.1
2023-03-22;21.7;30.6;0.0;83.08333333333333;0.0;18193.0
2023-03-23;22.4;31.0;17.4;82.45833333333333;0.0;13924.4
2023-03-24;21.3;29.9;68.2;87.25;0.04583333333333334;12357.0
2023-03-25;22.4;32.0;0.2;82.83333333333333;0.008333333333333333;18789.1
2023-03-26;23.1;31.5;0.4;79.875;0.004166666666666667;13890.9
2023-03-27;23.1;31.0;6.2;81.68181818181819;0.0;12956.5
2023-03-28;23.5;29.8;22.599999999999998;85.21739130434783;0.0608695652173913;8322.1
2023-03-29;22.6;33.0;0.6000000000000001;77.875;0.0;20575.5
2023-03-30;23.8;32.6;0.2;72.58333333333333;0.0;18760.8
2023-03-31;24.1;31.6;5.199999999999999;79.16666666666667;0.0;14669.4
2023-04-01;22.4;31.7;48.0;81.125;0.0;17974.8
2023-04-02;23.2;31.6;0.2;77.54166666666667;0.004166666666666667;20518.3
2023-04-03;22.5;29.2;0.4;79.20833333333333;0.0;13586.3
2023-04-04;23.8;33.0;0.6000000000000001;73.08333333333333;0.0;20590.4
2023-04-05;23.4;32.6;0.0;73.29166666666667;0.0;19773.4
2023-04-06;22.9;31.7;4.6000000000000005;75.70833333333333;0.0;15526.3
2023-04-07;22.7;30.7;1.6;79.79166666666667;0.0;13806.0
2023-04-08;22.9;32.3;26.8;82.16666666666667;0.0;16099.1
2023-04-09;23.6;31.9;0.0;81.33333333333333;0.0;14744.0
2023-04-10;22.6;33.8;15.000000000000002;81.95833333333333;0.008333333333333333;15216.2
2023-04-11;22.5;31.7;0.6000000000000001;83.58333333333333;0.0;14183.6
2023-04-12;22.5;32.8;1.4000000000000001;77.95833333333333;0.0;20511.7
2023-04-13;23.8;32.0;3.0;79.29166666666667;0.0;13768.5
2023-04-14;23.0;33.2;0.0;75.125;0.0;19883.3
2023-04-15;23.7;34.9;0.0;74.16666666666667;0.004166666666666667;22097.7
2023-04-16;24.3;32.2;0.0;74.91666666666667;0.0;17346.1
2023-04-17;23.5;34.5;0.0;74.45833333333333;0.0;20356.5
2023-04-18;25.2;29.9;0.2;76.75;0.0;9301.1
2023-04-19;24.5;29.2;0.0;79.625;0.0;10366.0
2023-04-20;23.0;33.9;9.8;79.83333333333333;0.0;15790.8
2023-04-21;23.0;33.1;0.0;76.29166666666667;0.0;19098.9
2023-04-22;22.6;33.4;0.0;77.0;0.008333333333333333;15570.0
2023-04-23;21.1;33.5;5.6;72.20833333333333;0.03333333333333333;21316.0
2023-04-24;21.1;33.7;0.0;71.25;0.0;20172.7
2023-04-25;22.2;32.1;0.0;74.375;0.0;15006.2
2023-04-26;20.3;34.6;0.0;69.66666666666667;0.0;22902.8
2023-04-27;24.5;34.3;0.2;71.95833333333333;0.004166666666666667;19464.8
2023-04-28;23.3;34.8;0.0;69.54166666666667;0.0;20971.9
2023-04-29;23.2;34.0;0.2;73.08333333333333;0.0;15648.9
2023-04-30;22.7;35.0;0.0;75.66666666666667;0.008333333333333333;19054.2
2023-05-01;23.7;32.6;0.0;76.25;0.004166666666666667;15446.699999999999
2023-05-02;23.3;33.0;0.0;75.66666666666667;0.0;17781.4
2023-05-03;24.0;31.6;5.2;79.0;0.008333333333333333;14972.1
2023-05-04;22.9;33.9;2.0;77.16666666666667;0.0;17145.6
2023-05-05;23.5;33.6;7.2;78.75;0.07083333333333335;15907.9
2023-05-06;22.2;33.7;0.2;76.95833333333333;0.03333333333333333;18441.9
2023-05-07;23.8;34.2;0.2;72.58333333333333;0.0;19744.5
2023-05-08;22.2;34.4;0.0;69.20833333333333;0.004166666666666667;20089.5
2023-05-09;22.0;35.0;0.0;67.20833333333333;0.0;18948.5
2023-05-10;22.5;35.3;0.0;67.25;0.0;18094.9
2023-05-11;23.9;32.5;11.6;76.58333333333333;0.0;11115.2
2023-05-12;24.0;33.1;0.0;76.04166666666667;0.0;17319.3
2023-05-13;23.5;33.6;0.0;74.75;0.0;17100.5
2023-05-14;23.9;33.1;4.2;78.08333333333333;0.008333333333333333;12952.5
2023-05-15;24.2;31.2;0.4;80.58333333333333;0.0;10143.5
2023-05-16;23.8;30.1;0.0;82.58333333333333;0.0;10394.8
2023-05-17;25.0;32.5;0.2;79.875;0.012499999999999999;12436.1
2023-05-18;23.3;30.0;0.0;80.75;0.004166666666666667;8526.2
2023-05-19;22.7;34.1;0.4;75.58333333333333;0.0;18017.9
2023-05-20;22.8;33.5;0.0;71.91666666666667;0.008333333333333333;16511.4
2023-05-21;24.7;33.6;0.0;66.875;0.004166666666666667;18827.4
2023-05-22;22.7;34.2;0.0;66.83333333333333;0.012499999999999999;20055.7
2023-05-23;22.4;34.7;0.0;66.79166666666667;0.016666666666666666;19198.8
2023-05-24;22.4;34.3;0.0;67.875;0.020833333333333332;18443.3
2023-05-25;22.6;33.5;0.0;69.33333333333333;0.024999999999999998;16680.3
2023-05-26;21.7;34.7;0.0;65.41666666666667;0.125;19206.7
2023-05-27;22.3;34.4;0.0;67.5;0.012500000000000002;17808.4
2023-05-28;22.4;35.4;0.0;67.83333333333333;0.0;17990.0
2023-05-29;23.1;34.5;0.0;66.16666666666667;0.012500000000000002;18079.4
2023-05-30;23.0;34.9;0.0;66.20833333333333;0.004166666666666667;17638.7
2023-05-31;23.6;33.9;0.0;66.20833333333333;0.008333333333333333;17031.7
2023-06-01;21.1;35.7;0.0;64.29166666666667;0.0;19187.399999999998
2023-06-02;21.8;35.5;0.0;65.875;0.012500000000000002;16377.8
2023-06-03;22.4;35.2;0.0;65.20833333333333;0.025000000000000005;18336.0
2023-06-04;22.1;34.8;0.0;64.08333333333333;0.016666666666666666;18663.8
2023-06-05;20.5;34.5;0.0;62.625;0.016666666666666666;16973.6
2023-06-06;20.2;34.7;0.0;62.75;0.0;19148.100000000002
2023-06-07;21.7;34.2;0.0;65.375;0.004166666666666667;16737.0
2023-06-08;20.7;34.8;0.0;64.70833333333333;0.029166666666666664;17801.5
2023-06-09;21.4;35.2;0.0;65.33333333333333;0.004166666666666667;16668.8
2023-06-10;21.5;34.5;0.0;66.20833333333333;0.004166666666666667;17433.1
2023-06-11;22.0;34.1;1.4;71.75;0.03333333333333333;15820.6
2023-06-12;22.0;34.4;0.2;69.33333333333333;0.004166666666666667;18530.5
2023-06-13;21.0;34.3;0.0;65.45833333333333;0.0;18376.1
2023-06-14;21.2;34.7;0.0;64.83333333333333;0.008333333333333333;18257.600000000002
2023-06-15;21.0;35.4;0.0;61.541666666666664;0.0;19335.6
2023-06-16;23.9;35.5;0.0;60.25;0.0;16638.9
2023-06-17;24.1;34.0;0.0;61.416666666666664;0.004166666666666667;14160.0
2023-06-18;21.3;35.2;0.0;64.29166666666667;0.0;17148.3
2023-06-19;21.8;33.2;0.0;65.83333333333333;0.0;16541.5
2023-06-20;23.0;34.1;0.0;63.125;0.016666666666666666;17225.0
2023-06-21;21.7;34.4;0.0;61.625;0.004166666666666667;17706.4
2023-06-22;20.9;34.3;0.0;61.166666666666664;0.07916666666666666;18010.0
2023-06-23;20.3;34.8;0.0;56.708333333333336;0.020833333333333332;19343.399999999998
2023-06-24;19.3;34.6;0.0;58.208333333333336;0.041666666666666664;17501.0
2023-06-25;21.1;34.6;0.0;58.166666666666664;0.012500000000000002;17279.7
2023-06-26;20.7;35.2;0.0;57.333333333333336;0.004166666666666667;18719.600000000002
2023-06-27;20.6;35.0;0.0;56.666666666666664;0.049999999999999996;18590.1
2023-06-28;20.5;35.4;0.0;58.875;0.0;16615.2
2023-06-29;22.0;35.4;0.0;59.083333333333336;0.012499999999999999;17859.7
2023-06-30;20.9;35.4;0.0;58.583333333333336;0.0;17240.2
2023-07-01;21.6;34.6;0.0;60.083333333333336;0.004166666666666667;16387.1
2023-07-02;20.2;34.6;0.0;59.916666666666664;0.008333333333333333;16439.7
2023-07-03;20.0;36.1;0.0;60.083333333333336;0.0;18124.6
2023-07-04;20.3;35.7;0.0;60.541666666666664;0.008333333333333333;17090.100000000002
2023-07-05;21.3;35.1;0.0;56.291666666666664;0.016666666666666666;17463.7
2023-07-06;19.0;34.7;0.0;55.166666666666664;0.008333333333333333;18940.4
2023-07-07;19.8;34.8;0.0;59.25;0.0;15431.1
2023-07-08;20.3;34.4;0.0;63.583333333333336;0.004166666666666667;14652.5
2023-07-09;21.2;36.1;0.0;62.791666666666664;0.0;13645.7
2023-07-10;22.4;35.9;0.0;66.25;0.0;13812.0
2023-07-11;22.0;35.3;0.0;65.58333333333333;0.0;14857.0
2023-07-12;21.1;35.9;0.0;61.0;0.008333333333333333;13158.3
2023-07-13;22.1;34.8;0.0;61.333333333333336;0.0;13594.1
2023-07-14;21.9;36.3;0.0;61.625;0.0;17103.600000000002
2023-07-15;22.9;35.0;0.0;61.916666666666664;0.0;15447.2
2023-07-16;20.7;35.1;0.0;59.291666666666664;0.008333333333333333;14339.9
2023-07-17;19.1;36.2;0.0;55.75;0.041666666666666664;16544.5
2023-07-18;18.7;35.5;0.0;52.25;0.041666666666666664;17144.5
2023-07-19;19.2;36.0;0.0;52.916666666666664;0.012500000000000002;17420.0
2023-07-20;19.4;35.7;0.0;51.208333333333336;0.17916666666666667;16886.8
2023-07-21;16.5;34.7;0.0;45.166666666666664;0.012500000000000002;18118.5
2023-07-22;18.1;34.9;0.0;49.041666666666664;0.05833333333333334;18072.5
2023-07-23;16.9;35.2;0.0;49.791666666666664;0.04583333333333334;18385.3
2023-07-24;17.4;35.3;0.0;51.416666666666664;0.004166666666666667;18225.6
2023-07-25;19.1;36.0;0.0;50.166666666666664;0.004166666666666667;19021.6
2023-07-26;18.2;36.0;0.0;53.166666666666664;0.0;19243.4
2023-07-27;19.5;36.1;0.0;53.833333333333336;0.008333333333333333;18375.399999999998
2023-07-28;20.1;35.7;0.0;55.625;0.012500000000000002;17850.4
2023-07-29;19.6;37.1;0.0;53.958333333333336;0.004166666666666667;16706.5
2023-07-30;20.5;36.2;0.0;55.5;0.0;18970.1
2023-07-31;21.7;35.8;0.0;59.833333333333336;0.008333333333333333;15332.4
2023-08-01;20.6;36.5;0.0;53.458333333333336;0.024999999999999998;19818.899999999998
2023-08-02;18.9;36.3;0.0;51.208333333333336;0.004166666666666667;17941.3
2023-08-03;19.1;36.6;0.0;51.416666666666664;0.004166666666666667;18686.3
2023-08-04;21.8;36.9;0.0;53.458333333333336;0.012499999999999999;18712.2
2023-08-05;24.0;36.0;0.0;56.958333333333336;0.012500000000000002;13696.7
2023-08-06;20.8;37.3;0.0;54.875;0.008333333333333333;19623.4
2023-08-07;21.1;36.7;0.0;55.541666666666664;0.020833333333333332;18056.4
2023-08-08;21.5;37.0;0.0;54.75;0.012499999999999999;18444.6
2023-08-09;23.7;36.0;0.0;56.625;0.0;16661.7
2023-08-10;21.1;36.1;0.0;53.25;0.004166666666666667;17153.3
2023-08-11;20.1;37.3;0.0;49.541666666666664;0.041666666666666664;20216.399999999998
2023-08-12;19.1;37.3;0.0;48.0;0.008333333333333333;18847.5
2023-08-13;19.5;36.4;0.0;51.416666666666664;0.020833333333333332;20067.5
2023-08-14;18.4;36.4;0.0;49.583333333333336;0.03333333333333333;20534.9
2023-08-15;17.3;36.9;0.0;45.166666666666664;0.17083333333333336;20324.9
2023-08-16;18.0;36.7;0.0;45.708333333333336;0.049999999999999996;20545.0
2023-08-17;20.0;37.8;0.0;46.208333333333336;0.15416666666666667;21198.7
2023-08-18;19.4;37.8;0.0;43.0;0.04583333333333334;21213.9
2023-08-19;19.8;37.4;0.0;50.75;0.008333333333333333;20482.3
2023-08-20;20.9;36.9;0.0;53.75;0.008333333333333333;17714.5
2023-08-21;20.1;37.4;0.0;55.291666666666664;0.0;19388.4
2023-08-22;25.3;36.7;0.0;56.416666666666664;0.0;14553.7
2023-08-23;24.8;35.8;0.0;56.958333333333336;0.012500000000000002;13027.0
2023-08-24;21.1;37.3;0.0;52.333333333333336;0.0;19494.2
2023-08-25;24.1;36.8;0.0;49.0;0.012500000000000002;17770.7
2023-08-26;23.8;36.0;0.0;52.958333333333336;0.004166666666666667;17529.4
2023-08-27;21.6;36.5;0.0;57.666666666666664;0.0;16939.6
2023-08-28;23.1;37.5;0.0;53.958333333333336;0.0;18563.1
2023-08-29;23.1;37.4;0.4;54.625;0.0;18584.5
2023-08-30;23.2;36.2;0.0;58.208333333333336;0.0;17420.0
2023-08-31;22.9;35.9;0.0;60.833333333333336;0.0;16105.4
2023-09-01;24.0;34.8;0.0;60.916666666666664;0.004166666666666667;17022.2
2023-09-02;23.3;32.9;0.0;64.375;0.03333333333333333;13036.300000000001
2023-09-03;21.6;36.6;0.0;60.583333333333336;0.0;17209.7
2023-09-04;22.6;38.0;0.0;49.291666666666664;0.012500000000000002;19785.1
2023-09-05;22.6;38.1;0.0;48.833333333333336;0.03333333333333333;21626.2
2023-09-06;21.8;35.6;3.0;57.916666666666664;0.0;17644.9
2023-09-07;23.9;36.6;0.0;60.083333333333336;0.020833333333333332;18746.2
2023-09-08;20.5;36.6;0.0;53.125;0.041666666666666664;19458.8
2023-09-09;20.2;38.3;0.0;50.458333333333336;0.0375;21390.899999999998
2023-09-10;23.1;38.8;0.0;45.041666666666664;0.05416666666666667;20881.8
2023-09-11;21.0;38.1;0.0;47.875;0.012499999999999999;18775.5
2023-09-12;23.7;37.4;0.0;47.458333333333336;0.024999999999999998;18580.5
2023-09-13;20.8;39.4;0.0;45.541666666666664;0.16666666666666666;22802.9
2023-09-14;22.0;35.9;0.0;51.833333333333336;0.016666666666666666;15670.6
2023-09-15;23.1;38.5;0.0;51.458333333333336;0.016666666666666666;21504.6
2023-09-16;24.9;37.4;0.0;50.208333333333336;0.008333333333333333;16492.8
2023-09-17;24.7;37.6;0.0;49.458333333333336;0.016666666666666666;20057.0
2023-09-18;22.2;37.3;0.0;48.61904761904762;0.0;16754.600000000002
2023-09-19;22.8;38.2;0.0;47.458333333333336;0.0;19979.5
2023-09-20;23.4;37.4;1.4;56.875;0.004166666666666667;20351.8
2023-09-21;24.1;38.8;0.0;49.458333333333336;0.004166666666666667;20167.399999999998
2023-09-22;24.9;38.3;0.0;47.0;0.0;19673.100000000002
2023-09-23;25.4;37.9;0.0;48.666666666666664;0.004166666666666667;20349.9
2023-09-24;24.8;38.6;0.0;54.0;0.0;20570.9
2023-09-25;24.4;39.0;0.0;50.375;0.008333333333333333;21548.5
2023-09-26;25.8;35.8;0.0;51.333333333333336;0.025000000000000005;17596.9
2023-09-27;24.9;38.1;0.2;51.833333333333336;0.0;20798.0
2023-09-28;25.3;36.6;0.0;56.291666666666664;0.0;16202.0
2023-09-29;24.6;38.4;0.0;53.541666666666664;0.0;22102.6
2023-09-30;23.9;37.4;0.0;47.125;0.008333333333333333;19668.3
2023-10-01;25.6;38.0;0.0;49.375;0.008333333333333333;20266.8
2023-10-02;26.4;38.5;0.0;48.5;0.0;19151.8
2023-10-03;26.5;39.6;0.0;47.833333333333336;0.020833333333333332;19907.2
2023-10-04;25.3;36.8;0.0;48.416666666666664;0.0;18539.4
2023-10-05;24.1;37.5;0.0;51.333333333333336;0.0;19517.399999999998
2023-10-06;25.7;36.5;0.0;53.916666666666664;0.008333333333333333;19020.6
2023-10-07;23.3;35.2;0.0;56.666666666666664;0.0;14989.0
2023-10-08;23.6;34.4;0.0;61.625;0.029166666666666664;13537.6
2023-10-09;23.0;35.7;0.0;64.83333333333333;0.004166666666666667;14643.5
2023-10-10;23.4;36.2;0.0;59.083333333333336;0.004166666666666667;14748.2
2023-10-11;24.3;34.5;0.0;59.458333333333336;0.004166666666666667;15004.3
2023-10-12;24.8;36.9;0.0;55.583333333333336;0.0;18778.2
2023-10-13;24.1;38.1;0.0;53.916666666666664;0.004166666666666667;20952.3
2023-10-14;23.9;38.0;12.8;62.0;0.0;18629.8
2023-10-15;22.7;36.8;0.0;58.25;0.016666666666666666;19973.1
2023-10-16;23.0;35.6;9.0;66.41666666666667;0.004166666666666667;19198.0
2023-10-17;23.8;35.4;2.6;67.83333333333333;0.0;16450.3
2023-10-18;22.5;36.8;0.0;64.375;0.0;21480.0
2023-10-19;24.1;37.7;0.0;50.166666666666664;0.0;24058.4
2023-10-20;25.0;38.2;0.0;49.875;0.004166666666666667;20967.2
2023-10-21;24.5;36.0;0.0;56.041666666666664;0.0;19920.1
2023-10-22;26.2;35.7;0.0;57.333333333333336;0.0;13850.4
2023-10-23;26.3;36.5;0.0;54.916666666666664;0.004166666666666667;16558.600000000002
2023-10-24;23.8;29.3;25.2;74.83333333333333;0.004166666666666667;9459.5
2023-10-25;23.9;35.3;0.0;71.5;0.004166666666666667;19260.8
2023-10-26;25.3;37.5;0.0;53.458333333333336;0.0;23395.7
2023-10-27;24.4;37.0;0.0;53.291666666666664;0.0;23467.3
2023-10-28;26.2;36.8;0.0;51.625;0.004166666666666667;20157.1
2023-10-29;26.9;35.5;0.0;55.541666666666664;0.004166666666666667;17672.8
2023-10-30;24.1;36.6;0.0;59.0;0.016666666666666666;19431.5
2023-10-31;24.2;37.5;0.2;61.166666666666664;0.004166666666666667;23381.0
2023-11-01;26.1;33.2;0.0;57.041666666666664;0.0;13364.300000000001
2023-11-02;23.7;37.7;0.0;56.458333333333336;0.0;22116.1
2023-11-03;25.2;35.7;0.0;56.375;0.04583333333333334;18790.1
2023-11-04;24.2;36.0;0.0;60.041666666666664;0.049999999999999996;17176.7
2023-11-05;22.6;35.7;0.2;67.29166666666667;0.0;19487.0
2023-11-06;22.4;30.9;0.2;74.29166666666667;0.020833333333333332;7987.9
2023-11-07;22.9;34.1;0.2;74.25;0.004166666666666667;19652.3
2023-11-08;22.0;29.1;0.4;78.5;0.008333333333333333;8425.300000000001
2023-11-09;23.2;34.2;0.8;75.25;0.0;19744.2
2023-11-10;24.9;35.1;0.6000000000000001;66.625;0.0;18030.8
2023-11-11;24.8;34.7;1.2000000000000002;60.875;0.016666666666666666;19192.9
2023-11-12;23.3;35.5;2.8000000000000003;63.0;0.0;21786.4
2023-11-13;24.7;35.9;1.8;58.541666666666664;0.0;22810.7
2023-11-14;23.9;35.9;0.4;62.208333333333336;0.0;22580.8
2023-11-15;24.6;35.6;0.0;61.083333333333336;0.004166666666666667;19839.100000000002
2023-11-16;25.6;35.0;0.0;60.916666666666664;0.0;17079.9
2023-11-17;24.2;35.0;0.0;60.458333333333336;0.0;18937.9
2023-11-18;25.5;36.3;0.0;60.083333333333336;0.0;19091.8
2023-11-19;26.5;35.9;0.0;56.875;0.0;20214.8
2023-11-20;24.3;35.6;0.0;62.25;0.041666666666666664;18212.8
2023-11-21;25.5;37.1;0.0;58.208333333333336;0.004166666666666667;22611.7
2023-11-22;23.8;34.5;0.0;70.45833333333333;0.020833333333333332;18715.8
2023-11-23;22.4;30.9;0.0;79.08333333333333;0.0;15049.8
2023-11-24;22.9;34.8;0.0;71.875;0.0;19626.9
2023-11-25;23.4;34.9;0.0;67.20833333333333;0.0;20455.4
2023-11-26;24.3;34.8;0.4;66.20833333333333;0.0;20411.7
2023-11-27;23.7;34.2;0.4;63.0;0.0;17334.8
2023-11-28;22.7;35.0;0.8;64.91666666666667;0.0;18425.9
2023-11-29;23.0;35.7;0.2;66.875;0.0;19455.1
2023-11-30;24.4;35.4;0.0;67.95833333333333;0.0;23232.5
2023-12-01;23.9;35.0;0.0;66.08333333333333;0.0;17927.4
2023-12-02;25.2;35.1;0.0;62.083333333333336;0.0;18377.9
2023-12-03;23.9;34.7;0.0;62.916666666666664;0.008333333333333333;17433.0
2023-12-04;21.0;32.4;0.0;75.04166666666667;0.0;15194.1
2023-12-05;21.4;33.3;0.0;73.33333333333333;0.0;19215.6
2023-12-06;23.6;29.9;0.0;77.45833333333333;0.004166666666666667;9223.1
2023-12-07;23.7;33.6;0.0;73.625;0.0;20500.2
2023-12-08;24.4;34.3;0.0;68.75;0.0;17581.6
2023-12-09;24.7;34.8;0.0;68.20833333333333;0.0;18608.899999999998
2023-12-10;23.4;32.3;0.0;72.0;0.05416666666666667;10625.9
2023-12-11;22.3;32.3;0.0;75.41666666666667;0.0;13351.4
2023-12-12;22.7;35.3;0.0;68.91666666666667;0.0;19395.9
2023-12-13;23.8;34.7;0.0;67.91666666666667;0.0;16432.0
2023-12-14;24.7;32.5;0.0;71.20833333333333;0.012499999999999999;11535.0
2023-12-15;24.4;32.9;0.0;74.125;0.0;10992.9
2023-12-16;24.2;36.7;0.0;65.45833333333333;0.004166666666666667;18565.5
2023-12-17;24.7;35.3;0.0;64.33333333333333;0.012499999999999999;16580.8
2023-12-18;21.9;31.4;0.0;78.45833333333333;0.004166666666666667;14010.6
2023-12-19;23.7;33.6;0.0;71.875;0.0;20111.9
2023-12-20;23.8;31.8;18.8;73.58333333333333;0.0;10588.4
2023-12-21;23.6;34.1;0.2;69.29166666666667;0.004166666666666667;19365.0
2023-12-22;24.4;34.8;0.0;63.125;0.004166666666666667;20005.2
2023-12-23;22.2;36.6;0.0;59.041666666666664;0.0;22487.7
2023-12-24;24.7;37.7;0.0;60.541666666666664;0.008333333333333333;22589.1
2023-12-25;25.2;36.4;0.0;61.291666666666664;0.0;22580.0
2023-12-26;25.2;37.8;0.0;53.875;0.0;24996.6
2023-12-27;24.2;31.8;7.0;74.66666666666667;0.004166666666666667;11317.4
2023-12-28;24.0;33.9;0.0;70.5;0.004166666666666667;16760.8
2023-12-29;24.3;35.7;0.4;69.83333333333333;0.0375;16117.4
2023-12-30;24.9;33.7;0.0;72.375;0.0;13828.2
2023-12-31;23.7;30.1;0.0;72.08333333333333;0.0;9984.2
2024-01-01;23.9;34.2;3.2;74.79166666666667;0.014814814814814815;13927.4
2024-01-02;23.3;27.9;7.6000000000000005;83.04166666666667;0.02962962962962963;6685.5
2024-01-03;23.9;33.9;16.4;79.58333333333333;0.044444444444444446;16650.2
2024-01-04;24.1;33.4;10.4;71.95833333333333;0.05925925925925926;19941.8
2024-01-05;24.2;33.7;0.0;75.58333333333333;0.07407407407407407;18265.7
2024-01-06;24.8;32.7;0.0;74.70833333333333;0.08888888888888889;16550.5
2024-01-07;20.4;32.3;27.2;76.33333333333333;0.1037037037037037;20650.2
2024-01-08;23.7;32.8;0.0;73.95833333333333;0.11851851851851852;19460.100000000002
2024-01-09;23.3;34.4;0.4;70.58333333333333;0.13333333333333333;23009.5
2024-01-10;23.6;34.3;0.0;67.54166666666667;0.14814814814814814;21527.1
2024-01-11;22.7;28.3;67.6;83.54166666666667;0.16296296296296295;3036.8
2024-01-12;23.5;31.1;0.2;82.375;0.17777777777777778;13747.6
2024-01-13;22.0;31.8;3.2;75.25;0.1925925925925926;19464.2
2024-01-14;22.8;33.5;0.0;70.04166666666667;0.2074074074074074;22560.8
2024-01-15;22.9;34.2;12.2;71.54166666666667;0.2222222222222222;20292.6
2024-01-16;23.5;32.5;0.0;76.79166666666667;0.23703703703703705;16989.4
2024-01-17;23.9;31.5;0.4;78.33333333333333;0.2518518518518518;12259.6
2024-01-18;23.1;34.5;0.0;72.91666666666667;0.26666666666666666;22918.6
2024-01-19;23.6;34.1;0.0;71.75;0.2814814814814815;19297.1
2024-01-20;24.0;33.3;0.0;70.5;0.2962962962962963;16701.2
2024-01-21;24.1;34.9;0.0;65.91666666666667;0.3111111111111111;24197.0
2024-01-22;24.7;34.6;16.8;68.875;0.3259259259259259;18542.3
2024-01-23;25.3;34.2;0.0;72.66666666666667;0.34074074074074073;18763.399999999998
2024-01-24;25.1;31.5;0.2;72.375;0.35555555555555557;10769.7
2024-01-25;24.5;29.2;9.2;80.375;0.37037037037037035;9509.1
2024-01-26;24.2;34.2;0.0;77.45833333333333;0.3851851851851852;18701.4
2024-01-27;21.0;31.4;70.2;83.16666666666667;0.4;11701.2
2024-01-28;23.3;31.0;43.4;84.875;0.4148148148148148;12055.4
2024-01-29;23.6;31.0;10.6;83.54166666666667;0.42962962962962964;13948.6
2024-01-30;23.6;33.3;1.4000000000000001;78.375;0.4444444444444444;20150.399999999998
2024-01-31;23.2;33.8;0.0;72.83333333333333;0.45925925925925926;18960.4
2024-02-01;23.2;32.4;40.8;75.875;0.4740740740740741;15330.1
2024-02-02;23.3;29.4;3.2;83.54166666666667;0.4888888888888889;10118.9
2024-02-03;23.4;30.4;39.2;83.16666666666667;0.5037037037037037;13625.800000000001
2024-02-04;23.0;33.9;0.0;77.04166666666667;0.5185185185185185;20551.4
2024-02-05;22.9;31.6;5.8;81.5;0.5333333333333333;13539.3
2024-02-06;23.5;33.2;1.0;78.58333333333333;0.5481481481481482;20365.1
2024-02-07;23.5;32.8;0.0;82.625;0.562962962962963;10100.4
2024-02-08;23.536363636363635;32.819786096256685;0.0;82.40708556149733;0.5777777777777777;0.0
2024-02-09;23.572727272727274;32.839572192513366;0.0;82.18917112299465;0.5925925925925926;0.0
2024-02-10;23.60909090909091;32.85935828877005;0.0;81.97125668449198;0.6074074074074074;0.0
2024-02-11;23.645454545454545;32.879144385026734;0.0;81.7533422459893;0.6222222222222222;0.0
2024-02-12;23.681818181818183;32.89893048128342;0.0;81.53542780748663;0.6370370370370371;0.0
2024-02-13;23.71818181818182;32.9187165775401;0.0;81.31751336898395;0.6518518518518518;0.0
2024-02-14;23.754545454545454;32.93850267379679;0.0;81.09959893048128;0.6666666666666666;0.0
2024-02-15;23.79090909090909;32.95828877005347;0.0;80.8816844919786;0.6814814814814815;0.0
2024-02-16;23.827272727272728;32.97807486631016;0.0;80.66377005347593;0.6962962962962963;0.0
2024-02-17;23.863636363636363;32.99786096256684;0.0;80.44585561497327;0.7111111111111111;0.0
2024-02-18;23.9;33.01764705882353;0.0;80.2279411764706;0.725925925925926;0.0
2024-02-19;23.936363636363637;33.03743315508021;0.0;80.01002673796792;0.7407407407407407;0.0
2024-02-20;23.972727272727273;33.057219251336896;0.0;79.79211229946524;0.7555555555555555;0.0
2024-02-21;24.009090909090908;33.07700534759358;0.0;79.57419786096257;0.7703703703703704;0.0
2024-02-22;24.045454545454547;33.096791443850265;0.0;79.3562834224599;0.7851851851851852;0.0
2024-02-23;24.081818181818182;33.11657754010695;0.0;79.13836898395722;0.8;0.0
2024-02-24;24.118181818181817;33.13636363636363;0.0;78.92045454545455;0.8148148148148148;0.0
2024-02-25;24.154545454545456;33.15614973262032;0.0;78.70254010695187;0.8296296296296296;0.0
2024-02-26;24.19090909090909;33.175935828877;0.0;78.4846256684492;0.8444444444444444;0.0
2024-02-27;24.227272727272727;33.19572192513369;0.0;78.26671122994652;0.8592592592592593;0.0
2024-02-28;24.263636363636365;33.21550802139037;0.0;78.04879679144385;0.8740740740740741;0.0
2024-02-29;24.3;33.23529411764706;0.0;77.83088235294117;0.8888888888888888;0.0
2024-03-01;24.336363636363636;33.25508021390374;0.0;77.6129679144385;0.9037037037037037;0.0
2024-03-02;24.37272727272727;33.27486631016043;0.0;77.39505347593582;0.9185185185185185;0.0
2024-03-03;24.40909090909091;33.29465240641711;0.0;77.17713903743315;0.9333333333333333;0.0
2024-03-04;24.445454545454545;33.314438502673795;0.0;76.95922459893048;0.9481481481481482;0.0
2024-03-05;24.48181818181818;33.334224598930476;0.0;76.7413101604278;0.9629629629629629;0.0
2024-03-06;24.51818181818182;33.35401069518716;0.0;76.52339572192514;0.9777777777777777;0.0
2024-03-07;24.554545454545455;33.37379679144385;0.0;76.30548128342247;0.9925925925925926;0.0
2024-03-08;24.59090909090909;33.39358288770053;0.0;76.08756684491979;1.0074074074074073;0.0
2024-03-09;24.62727272727273;33.41336898395722;0.0;75.86965240641712;1.0222222222222221;0.0
