;tmin;tmax;precip;rh;vento;rad
2022-12-27;22.6;32.3;5.6;78.41666666666667;0.0;37796.799999999996
2022-12-28;22.0;28.3;104.4;83.79166666666667;0.004166666666666667;18554.2
2022-12-29;22.3;32.3;0.0;78.95833333333333;0.0;40103.0
2022-12-30;22.9;31.5;12.0;77.5;0.012499999999999999;31813.2
2022-12-31;21.7;31.4;36.8;80.0;0.004166666666666667;33986.0
2023-01-01;22.4;32.6;3.6;77.20833333333333;0.0;40508.8
2023-01-02;23.2;33.4;0.0;73.95833333333333;0.0;40576.8
2023-01-03;22.0;32.9;17.2;74.70833333333333;0.03333333333333333;39586.6
2023-01-04;22.5;33.7;0.0;73.33333333333333;0.008333333333333333;48452.0
2023-01-05;21.9;32.9;31.6;77.79166666666667;0.0;29820.2
2023-01-06;22.3;31.7;0.0;79.25;0.0;34469.8
2023-01-07;23.4;31.0;0.0;77.79166666666667;0.008333333333333333;29444.0
2023-01-08;23.6;32.6;6.8;78.04166666666667;0.0;35322.6
2023-01-09;21.3;31.7;1.6;75.79166666666667;0.004166666666666667;32438.2
2023-01-10;23.6;31.2;0.8;75.91666666666667;0.0;33108.4
2023-01-11;23.5;30.2;0.0;76.75;0.0;25451.4
2023-01-12;22.6;33.6;0.0;73.75;0.0;44781.6
2023-01-13;24.4;32.2;5.2;75.66666666666667;0.012500000000000002;28863.2
2023-01-14;22.9;27.8;25.2;85.625;0.0;15743.2
2023-01-15;22.7;32.7;6.4;83.5;0.004166666666666667;35567.6
2023-01-16;21.4;31.1;0.0;81.0;0.0;29368.0
2023-01-17;20.9;32.4;3.6;76.58333333333333;0.029166666666666664;35612.8
2023-01-18;22.3;29.3;1.6;82.75;0.0;18974.2
2023-01-19;20.9;30.5;15.200000000000001;82.875;0.008333333333333333;27831.6
2023-01-20;20.4;33.6;0.8;75.70833333333333;0.0;47952.4
2023-01-21;22.2;33.8;4.0;73.16666666666667;0.0;42409.2
2023-01-22;21.6;32.8;0.8;75.20833333333333;0.0;38187.0
2023-01-23;23.0;33.1;6.800000000000001;79.0;0.0;35329.4
2023-01-24;22.8;32.3;18.4;79.04166666666667;0.024999999999999998;32531.2
2023-01-25;21.8;33.0;95.19999999999999;76.83333333333333;0.004166666666666667;35798.4
2023-01-26;22.2;33.0;0.0;77.66666666666667;0.0;37986.0
2023-01-27;22.7;31.8;17.2;78.45833333333333;0.0;30946.600000000002
2023-01-28;21.6;31.0;0.8;79.375;0.004166666666666667;33642.8
2023-01-29;22.3;33.8;0.0;73.20833333333333;0.004166666666666667;44755.2
2023-01-30;22.8;32.7;0.0;72.33333333333333;0.0;33901.8
2023-01-31;22.0;33.7;0.0;71.70833333333333;0.0;42381.8
2023-02-01;23.2;31.3;26.4;76.25;0.004166666666666667;30059.4
2023-02-02;22.7;30.7;0.4;81.16666666666667;0.004166666666666667;29454.6
2023-02-03;22.6;32.2;0.0;73.5;0.008333333333333333;41066.4
2023-02-04;22.5;33.5;0.0;71.04166666666667;0.004166666666666667;42096.0
2023-02-05;22.8;33.0;9.2;75.58333333333333;0.0;30958.399999999998
2023-02-06;22.0;33.6;3.6;76.04166666666667;0.016666666666666666;39930.6
2023-02-07;22.3;30.8;0.8;80.54166666666667;0.0;25318.2
2023-02-08;22.3;31.8;3.6;79.375;0.0;31513.2
2023-02-09;22.7;33.7;0.0;74.0;0.0;38263.4
2023-02-10;22.0;34.3;0.0;69.08333333333333;0.0;49267.2
2023-02-11;23.8;33.9;0.0;70.04166666666667;0.012499999999999999;43803.0
2023-02-12;23.1;33.9;0.0;67.45833333333333;0.012499999999999999;37794.6
2023-02-13;22.3;34.7;12.0;73.45833333333333;0.0375;37640.6
2023-02-14;23.3;33.9;0.0;74.29166666666667;0.0;42297.799999999996
2023-02-15;23.9;32.2;1.2000000000000002;74.0;0.0;25694.4
2023-02-16;23.7;34.1;2.8;73.54166666666667;0.0;39906.8
2023-02-17;22.7;33.9;0.0;74.45833333333333;0.0;35530.8
2023-02-18;22.6;30.4;62.400000000000006;80.125;0.0;22406.0
2023-02-19;22.9;32.0;17.599999999999998;80.33333333333333;0.012499999999999999;31755.8
2023-02-20;21.8;31.8;55.2;81.91666666666667;0.008333333333333333;31652.0
2023-02-21;22.7;33.3;0.8;77.08333333333333;0.012499999999999999;43375.8
2023-02-22;20.9;28.2;35.6;84.125;0.0;16390.2
2023-02-23;22.5;28.6;12.0;83.29166666666667;0.0;25707.0
2023-02-24;21.8;33.4;0.4;79.66666666666667;0.0;43525.6
2023-02-25;24.2;32.0;6.000000000000001;76.125;0.004166666666666667;34046.6
2023-02-26;23.2;33.1;4.0;78.0;0.03333333333333333;34237.8
2023-02-27;22.6;32.2;26.8;82.45833333333333;0.004166666666666667;29164.0
2023-02-28;22.5;33.3;0.4;80.125;0.012500000000000002;36846.4
2023-03-01;23.8;33.6;0.0;74.5;0.004166666666666667;40548.8
2023-03-02;23.1;33.5;0.0;71.41666666666667;0.004166666666666667;43320.8
2023-03-03;24.0;33.4;0.0;73.75;0.0;30733.8
2023-03-04;22.5;32.8;0.0;75.25;0.004166666666666667;33878.0
2023-03-05;23.2;33.9;23.200000000000003;76.33333333333333;0.016666666666666666;36884.2
2023-03-06;23.4;32.5;12.8;79.08333333333333;0.0;30147.0
2023-03-07;23.7;32.6;8.0;78.625;0.0;33209.4
2023-03-08;22.3;30.3;31.2;81.91666666666667;0.0;28011.8
2023-03-09;23.5;33.7;23.6;78.66666666666667;0.008333333333333333;38343.0
2023-03-10;23.5;32.9;0.4;73.41666666666667;0.0;39724.6
2023-03-11;22.6;32.3;58.4;78.5;0.0;29152.8
2023-03-12;23.1;33.3;0.4;78.66666666666667;0.0;38612.6
2023-03-13;21.1;28.3;156.0;86.04166666666667;0.004166666666666667;13734.0
2023-03-14;23.7;29.7;3.6;85.20833333333333;0.0;22623.4
2023-03-15;21.3;27.9;69.2;85.25;0.0;19245.8
2023-03-16;23.1;32.6;4.8;78.375;0.0;42397.6
2023-03-17;21.5;27.5;78.8;84.75;0.049999999999999996;18075.4
2023-03-18;21.1;31.9;42.4;80.83333333333333;0.0;41564.8
2023-03-19;22.0;26.3;124.8;84.875;0.004166666666666667;10768.6
2023-03-20;22.5;31.7;9.200000000000001;82.95833333333333;0.0;35453.8
2023-03-21;22.4;26.4;89.2;86.79166666666667;0.004166666666666667;11584.2
2023-03-22;21.7;30.6;0.0;83.08333333333333;0.0;36386.0
2023-03-23;22.4;31.0;34.8;82.45833333333333;0.0;27848.8
2023-03-24;21.3;29.9;136.4;87.25;0.04583333333333334;24714.0
2023-03-25;22.4;32.0;0.4;82.83333333333333;0.008333333333333333;37578.2
2023-03-26;23.1;31.5;0.8;79.875;0.004166666666666667;27781.8
2023-03-27;23.1;31.0;12.4;81.68181818181819;0.0;25913.0
2023-03-28;23.5;29.8;45.199999999999996;85.21739130434783;0.0608695652173913;16644.2
2023-03-29;22.6;33.0;1.2000000000000002;77.875;0.0;41151.0
2023-03-30;23.8;32.6;0.4;72.58333333333333;0.0;37521.6
2023-03-31;24.1;31.6;10.399999999999999;79.16666666666667;0.0;29338.8
2023-04-01;22.4;31.7;96.0;81.125;0.0;35949.6
2023-04-02;23.2;31.6;0.4;77.54166666666667;0.004166666666666667;41036.6
2023-04-03;22.5;29.2;0.8;79.20833333333333;0.0;27172.6
2023-04-04;23.8;33.0;1.2000000000000002;73.08333333333333;0.0;41180.8
2023-04-05;23.4;32.6;0.0;73.29166666666667;0.0;39546.8
2023-04-06;22.9;31.7;9.200000000000001;75.70833333333333;0.0;31052.6
2023-04-07;22.7;30.7;3.2;79.79166666666667;0.0;27612.0
2023-04-08;22.9;32.3;53.6;82.16666666666667;0.0;32198.2
2023-04-09;23.6;31.9;0.0;81.33333333333333;0.0;29488.0
2023-04-10;22.6;33.8;30.0;81.95833333333333;0.008333333333333333;30432.399999999998
2023-04-11;22.5;31.7;1.2000000000000002;83.58333333333333;0.0;28367.2
2023-04-12;22.5;32.8;2.8000000000000003;77.95833333333333;0.0;41023.4
2023-04-13;23.8;32.0;6.0;79.29166666666667;0.0;27537.0
2023-04-14;23.0;33.2;0.0;75.125;0.0;39766.6
2023-04-15;23.7;34.9;0.0;74.16666666666667;0.004166666666666667;44195.4
2023-04-16;24.3;32.2;0.0;74.91666666666667;0.0;34692.2
2023-04-17;23.5;34.5;0.0;74.45833333333333;0.0;40713.0
2023-04-18;25.2;29.9;0.4;76.75;0.0;18602.2
2023-04-19;24.5;29.2;0.0;79.625;0.0;20732.0
2023-04-20;23.0;33.9;19.6;79.83333333333333;0.0;31581.6
2023-04-21;23.0;33.1;0.0;76.29166666666667;0.0;38197.8
2023-04-22;22.6;33.4;0.0;77.0;0.008333333333333333;31140.0
2023-04-23;21.1;33.5;11.2;72.20833333333333;0.03333333333333333;42632.0
2023-04-24;21.1;33.7;0.0;71.25;0.0;40345.4
2023-04-25;22.2;32.1;0.0;74.375;0.0;30012.4
2023-04-26;20.3;34.6;0.0;69.66666666666667;0.0;45805.6
2023-04-27;24.5;34.3;0.4;71.95833333333333;0.004166666666666667;38929.6
2023-04-28;23.3;34.8;0.0;69.54166666666667;0.0;41943.8
2023-04-29;23.2;34.0;0.4;73.08333333333333;0.0;31297.8
2023-04-30;22.7;35.0;0.0;75.66666666666667;0.008333333333333333;38108.4
2023-05-01;23.7;32.6;0.0;76.25;0.004166666666666667;30893.4
2023-05-02;23.3;33.0;0.0;75.66666666666667;0.0;35562.8
2023-05-03;24.0;31.6;10.4;79.0;0.008333333333333333;29944.2
2023-05-04;22.9;33.9;4.0;77.16666666666667;0.0;34291.2
2023-05-05;23.5;33.6;14.4;78.75;0.07083333333333335;31815.8
2023-05-06;22.2;33.7;0.4;76.95833333333333;0.03333333333333333;36883.8
2023-05-07;23.8;34.2;0.4;72.58333333333333;0.0;39489.0
2023-05-08;22.2;34.4;0.0;69.20833333333333;0.004166666666666667;40179.0
2023-05-09;22.0;35.0;0.0;67.20833333333333;0.0;37897.0
2023-05-10;22.5;35.3;0.0;67.25;0.0;36189.8
2023-05-11;23.9;32.5;23.200000000000003;76.58333333333333;0.0;22230.4
2023-05-12;24.0;33.1;0.0;76.04166666666667;0.0;34638.6
2023-05-13;23.5;33.6;0.0;74.75;0.0;34201.0
2023-05-14;23.9;33.1;8.4;78.08333333333333;0.008333333333333333;25905.0
2023-05-15;24.2;31.2;0.8;80.58333333333333;0.0;20287.0
2023-05-16;23.8;30.1;0.0;82.58333333333333;0.0;20789.6
2023-05-17;25.0;32.5;0.4;79.875;0.012499999999999999;24872.2
2023-05-18;23.3;30.0;0.0;80.75;0.004166666666666667;17052.4
2023-05-19;22.7;34.1;0.8;75.58333333333333;0.0;36035.8
2023-05-20;22.8;33.5;0.0;71.91666666666667;0.008333333333333333;33022.8
2023-05-21;24.7;33.6;0.0;66.875;0.004166666666666667;37654.8
2023-05-22;22.7;34.2;0.0;66.83333333333333;0.012499999999999999;40111.4
2023-05-23;22.4;34.7;0.0;66.79166666666667;0.016666666666666666;38397.6
2023-05-24;22.4;34.3;0.0;67.875;0.020833333333333332;36886.6
2023-05-25;22.6;33.5;0.0;69.33333333333333;0.024999999999999998;33360.6
2023-05-26;21.7;34.7;0.0;65.41666666666667;0.125;38413.4
2023-05-27;22.3;34.4;0.0;67.5;0.012500000000000002;35616.8
2023-05-28;22.4;35.4;0.0;67.83333333333333;0.0;35980.0
2023-05-29;23.1;34.5;0.0;66.16666666666667;0.012500000000000002;36158.8
2023-05-30;23.0;34.9;0.0;66.20833333333333;0.004166666666666667;35277.4
2023-05-31;23.6;33.9;0.0;66.20833333333333;0.008333333333333333;34063.4
2023-06-01;21.1;35.7;0.0;64.29166666666667;0.0;38374.799999999996
2023-06-02;21.8;35.5;0.0;65.875;0.012500000000000002;32755.6
2023-06-03;22.4;35.2;0.0;65.20833333333333;0.025000000000000005;36672.0
2023-06-04;22.1;34.8;0.0;64.08333333333333;0.016666666666666666;37327.6
2023-06-05;20.5;34.5;0.0;62.625;0.016666666666666666;33947.2
2023-06-06;20.2;34.7;0.0;62.75;0.0;38296.200000000004
2023-06-07;21.7;34.2;0.0;65.375;0.004166666666666667;33474.0
2023-06-08;20.7;34.8;0.0;64.70833333333333;0.029166666666666664;35603.0
2023-06-09;21.4;35.2;0.0;65.33333333333333;0.004166666666666667;33337.6
2023-06-10;21.5;34.5;0.0;66.20833333333333;0.004166666666666667;34866.2
2023-06-11;22.0;34.1;2.8;71.75;0.03333333333333333;31641.2
2023-06-12;22.0;34.4;0.4;69.33333333333333;0.004166666666666667;37061.0
2023-06-13;21.0;34.3;0.0;65.45833333333333;0.0;36752.2
2023-06-14;21.2;34.7;0.0;64.83333333333333;0.008333333333333333;36515.200000000004
2023-06-15;21.0;35.4;0.0;61.541666666666664;0.0;38671.2
2023-06-16;23.9;35.5;0.0;60.25;0.0;33277.8
2023-06-17;24.1;34.0;0.0;61.416666666666664;0.004166666666666667;28320.0
2023-06-18;21.3;35.2;0.0;64.29166666666667;0.0;34296.6
2023-06-19;21.8;33.2;0.0;65.83333333333333;0.0;33083.0
2023-06-20;23.0;34.1;0.0;63.125;0.016666666666666666;34450.0
2023-06-21;21.7;34.4;0.0;61.625;0.004166666666666667;35412.8
2023-06-22;20.9;34.3;0.0;61.166666666666664;0.07916666666666666;36020.0
2023-06-23;20.3;34.8;0.0;56.708333333333336;0.020833333333333332;38686.8
2023-06-24;19.3;34.6;0.0;58.208333333333336;0.041666666666666664;35002.0
2023-06-25;21.1;34.6;0.0;58.166666666666664;0.012500000000000002;34559.4
2023-06-26;20.7;35.2;0.0;57.333333333333336;0.004166666666666667;37439.200000000004
2023-06-27;20.6;35.0;0.0;56.666666666666664;0.049999999999999996;37180.2
2023-06-28;20.5;35.4;0.0;58.875;0.0;33230.4
2023-06-29;22.0;35.4;0.0;59.083333333333336;0.012499999999999999;35719.4
2023-06-30;20.9;35.4;0.0;58.583333333333336;0.0;34480.4
2023-07-01;21.6;34.6;0.0;60.083333333333336;0.004166666666666667;32774.2
2023-07-02;20.2;34.6;0.0;59.916666666666664;0.008333333333333333;32879.4
2023-07-03;20.0;36.1;0.0;60.083333333333336;0.0;36249.2
2023-07-04;20.3;35.7;0.0;60.541666666666664;0.008333333333333333;34180.2
2023-07-05;21.3;35.1;0.0;56.291666666666664;0.016666666666666666;34927.4
2023-07-06;19.0;34.7;0.0;55.166666666666664;0.008333333333333333;37880.8
2023-07-07;19.8;34.8;0.0;59.25;0.0;30862.2
2023-07-08;20.3;34.4;0.0;63.583333333333336;0.004166666666666667;29305.0
2023-07-09;21.2;36.1;0.0;62.791666666666664;0.0;27291.4
2023-07-10;22.4;35.9;0.0;66.25;0.0;27624.0
2023-07-11;22.0;35.3;0.0;65.58333333333333;0.0;29714.0
2023-07-12;21.1;35.9;0.0;61.0;0.008333333333333333;26316.6
2023-07-13;22.1;34.8;0.0;61.333333333333336;0.0;27188.2
2023-07-14;21.9;36.3;0.0;61.625;0.0;34207.2
2023-07-15;22.9;35.0;0.0;61.916666666666664;0.0;30894.4
2023-07-16;20.7;35.1;0.0;59.291666666666664;0.008333333333333333;28679.8
2023-07-17;19.1;36.2;0.0;55.75;0.041666666666666664;33089.0
2023-07-18;18.7;35.5;0.0;52.25;0.041666666666666664;34289.0
2023-07-19;19.2;36.0;0.0;52.916666666666664;0.012500000000000002;34840.0
2023-07-20;19.4;35.7;0.0;51.208333333333336;0.17916666666666667;33773.6
2023-07-21;16.5;34.7;0.0;45.166666666666664;0.012500000000000002;36237.0
2023-07-22;18.1;34.9;0.0;49.041666666666664;0.05833333333333334;36145.0
2023-07-23;16.9;35.2;0.0;49.791666666666664;0.04583333333333334;36770.6
2023-07-24;17.4;35.3;0.0;51.416666666666664;0.004166666666666667;36451.2
2023-07-25;19.1;36.0;0.0;50.166666666666664;0.004166666666666667;38043.2
2023-07-26;18.2;36.0;0.0;53.166666666666664;0.0;38486.8
2023-07-27;19.5;36.1;0.0;53.833333333333336;0.008333333333333333;36750.799999999996
2023-07-28;20.1;35.7;0.0;55.625;0.012500000000000002;35700.8
2023-07-29;19.6;37.1;0.0;53.958333333333336;0.004166666666666667;33413.0
2023-07-30;20.5;36.2;0.0;55.5;0.0;37940.2
2023-07-31;21.7;35.8;0.0;59.833333333333336;0.008333333333333333;30664.8
2023-08-01;20.6;36.5;0.0;53.458333333333336;0.024999999999999998;39637.799999999996
2023-08-02;18.9;36.3;0.0;51.208333333333336;0.004166666666666667;35882.6
2023-08-03;19.1;36.6;0.0;51.416666666666664;0.004166666666666667;37372.6
2023-08-04;21.8;36.9;0.0;53.458333333333336;0.012499999999999999;37424.4
2023-08-05;24.0;36.0;0.0;56.958333333333336;0.012500000000000002;27393.4
2023-08-06;20.8;37.3;0.0;54.875;0.008333333333333333;39246.8
2023-08-07;21.1;36.7;0.0;55.541666666666664;0.020833333333333332;36112.8
2023-08-08;21.5;37.0;0.0;54.75;0.012499999999999999;36889.2
2023-08-09;23.7;36.0;0.0;56.625;0.0;33323.4
2023-08-10;21.1;36.1;0.0;53.25;0.004166666666666667;34306.6
2023-08-11;20.1;37.3;0.0;49.541666666666664;0.041666666666666664;40432.799999999996
2023-08-12;19.1;37.3;0.0;48.0;0.008333333333333333;37695.0
2023-08-13;19.5;36.4;0.0;51.416666666666664;0.020833333333333332;40135.0
2023-08-14;18.4;36.4;0.0;49.583333333333336;0.03333333333333333;41069.8
2023-08-15;17.3;36.9;0.0;45.166666666666664;0.17083333333333336;40649.8
2023-08-16;18.0;36.7;0.0;45.708333333333336;0.049999999999999996;41090.0
2023-08-17;20.0;37.8;0.0;46.208333333333336;0.15416666666666665;42397.4
2023-08-18;19.4;37.8;0.0;43.0;0.04583333333333334;42427.8
2023-08-19;19.8;37.4;0.0;50.75;0.008333333333333333;40964.6
2023-08-20;20.9;36.9;0.0;53.75;0.008333333333333333;35429.0
2023-08-21;20.1;37.4;0.0;55.291666666666664;0.0;38776.8
2023-08-22;25.3;36.7;0.0;56.416666666666664;0.0;29107.4
2023-08-23;24.8;35.8;0.0;56.958333333333336;0.012500000000000002;26054.0
2023-08-24;21.1;37.3;0.0;52.333333333333336;0.0;38988.4
2023-08-25;24.1;36.8;0.0;49.0;0.012500000000000002;35541.4
2023-08-26;23.8;36.0;0.0;52.958333333333336;0.004166666666666667;35058.8
2023-08-27;21.6;36.5;0.0;57.666666666666664;0.0;33879.2
2023-08-28;23.1;37.5;0.0;53.958333333333336;0.0;37126.2
2023-08-29;23.1;37.4;0.8;54.625;0.0;37169.0
2023-08-30;23.2;36.2;0.0;58.208333333333336;0.0;34840.0
2023-08-31;22.9;35.9;0.0;60.833333333333336;0.0;32210.8
2023-09-01;24.0;34.8;0.0;60.916666666666664;0.004166666666666667;34044.4
2023-09-02;23.3;32.9;0.0;64.375;0.03333333333333333;26072.600000000002
2023-09-03;21.6;36.6;0.0;60.583333333333336;0.0;34419.4
2023-09-04;22.6;38.0;0.0;49.291666666666664;0.012500000000000002;39570.2
2023-09-05;22.6;38.1;0.0;48.833333333333336;0.03333333333333333;43252.4
2023-09-06;21.8;35.6;6.0;57.916666666666664;0.0;35289.8
2023-09-07;23.9;36.6;0.0;60.083333333333336;0.020833333333333332;37492.4
2023-09-08;20.5;36.6;0.0;53.125;0.041666666666666664;38917.6
2023-09-09;20.2;38.3;0.0;50.458333333333336;0.0375;42781.799999999996
2023-09-10;23.1;38.8;0.0;45.041666666666664;0.05416666666666667;41763.6
2023-09-11;21.0;38.1;0.0;47.875;0.012499999999999999;37551.0
2023-09-12;23.7;37.4;0.0;47.458333333333336;0.024999999999999998;37161.0
2023-09-13;20.8;39.4;0.0;45.541666666666664;0.16666666666666666;45605.8
2023-09-14;22.0;35.9;0.0;51.833333333333336;0.016666666666666666;31341.2
2023-09-15;23.1;38.5;0.0;51.458333333333336;0.016666666666666666;43009.2
2023-09-16;24.9;37.4;0.0;50.208333333333336;0.008333333333333333;32985.6
2023-09-17;24.7;37.6;0.0;49.458333333333336;0.016666666666666666;40114.0
2023-09-18;22.2;37.3;0.0;48.61904761904762;0.0;33509.2
2023-09-19;22.8;38.2;0.0;47.458333333333336;0.0;39959.0
2023-09-20;23.4;37.4;2.8;56.875;0.004166666666666667;40703.6
2023-09-21;24.1;38.8;0.0;49.458333333333336;0.004166666666666667;40334.799999999996
2023-09-22;24.9;38.3;0.0;47.0;0.0;39346.200000000004
2023-09-23;25.4;37.9;0.0;48.666666666666664;0.004166666666666667;40699.8
2023-09-24;24.8;38.6;0.0;54.0;0.0;41141.8
2023-09-25;24.4;39.0;0.0;50.375;0.008333333333333333;43097.0
2023-09-26;25.8;35.8;0.0;51.333333333333336;0.025000000000000005;35193.8
2023-09-27;24.9;38.1;0.4;51.833333333333336;0.0;41596.0
2023-09-28;25.3;36.6;0.0;56.291666666666664;0.0;32404.0
2023-09-29;24.6;38.4;0.0;53.541666666666664;0.0;44205.2
2023-09-30;23.9;37.4;0.0;47.125;0.008333333333333333;39336.6
2023-10-01;25.6;38.0;0.0;49.375;0.008333333333333333;40533.6
2023-10-02;26.4;38.5;0.0;48.5;0.0;38303.6
2023-10-03;26.5;39.6;0.0;47.833333333333336;0.020833333333333332;39814.4
2023-10-04;25.3;36.8;0.0;48.416666666666664;0.0;37078.8
2023-10-05;24.1;37.5;0.0;51.333333333333336;0.0;39034.799999999996
2023-10-06;25.7;36.5;0.0;53.916666666666664;0.008333333333333333;38041.2
2023-10-07;23.3;35.2;0.0;56.666666666666664;0.0;29978.0
2023-10-08;23.6;34.4;0.0;61.625;0.029166666666666664;27075.2
2023-10-09;23.0;35.7;0.0;64.83333333333333;0.004166666666666667;29287.0
2023-10-10;23.4;36.2;0.0;59.083333333333336;0.004166666666666667;29496.4
2023-10-11;24.3;34.5;0.0;59.458333333333336;0.004166666666666667;30008.600000000002
2023-10-12;24.8;36.9;0.0;55.583333333333336;0.0;37556.4
2023-10-13;24.1;38.1;0.0;53.916666666666664;0.004166666666666667;41904.6
2023-10-14;23.9;38.0;25.6;62.0;0.0;37259.6
2023-10-15;22.7;36.8;0.0;58.25;0.016666666666666666;39946.2
2023-10-16;23.0;35.6;18.0;66.41666666666667;0.004166666666666667;38396.0
2023-10-17;23.8;35.4;5.2;67.83333333333333;0.0;32900.6
2023-10-18;22.5;36.8;0.0;64.375;0.0;42960.0
2023-10-19;24.1;37.7;0.0;50.166666666666664;0.0;48116.8
2023-10-20;25.0;38.2;0.0;49.875;0.004166666666666667;41934.4
2023-10-21;24.5;36.0;0.0;56.041666666666664;0.0;39840.2
2023-10-22;26.2;35.7;0.0;57.333333333333336;0.0;27700.8
2023-10-23;26.3;36.5;0.0;54.916666666666664;0.004166666666666667;33117.2
2023-10-24;23.8;29.3;50.4;74.83333333333333;0.004166666666666667;18919.0
2023-10-25;23.9;35.3;0.0;71.5;0.004166666666666667;38521.6
2023-10-26;25.3;37.5;0.0;53.458333333333336;0.0;46791.4
2023-10-27;24.4;37.0;0.0;53.291666666666664;0.0;46934.6
2023-10-28;26.2;36.8;0.0;51.625;0.004166666666666667;40314.2
2023-10-29;26.9;35.5;0.0;55.541666666666664;0.004166666666666667;35345.6
2023-10-30;24.1;36.6;0.0;59.0;0.016666666666666666;38863.0
2023-10-31;24.2;37.5;0.4;61.166666666666664;0.004166666666666667;46762.0
2023-11-01;26.1;33.2;0.0;57.041666666666664;0.0;26728.6
2023-11-02;23.7;37.7;0.0;56.458333333333336;0.0;44232.2
2023-11-03;25.2;35.7;0.0;56.375;0.04583333333333334;37580.2
2023-11-04;24.2;36.0;0.0;60.041666666666664;0.049999999999999996;34353.4
2023-11-05;22.6;35.7;0.4;67.29166666666667;0.0;38974.0
2023-11-06;22.4;30.9;0.4;74.29166666666667;0.020833333333333332;15975.8
2023-11-07;22.9;34.1;0.4;74.25;0.004166666666666667;39304.6
2023-11-08;22.0;29.1;0.8;78.5;0.008333333333333333;16850.600000000002
2023-11-09;23.2;34.2;1.6;75.25;0.0;39488.4
2023-11-10;24.9;35.1;1.2000000000000002;66.625;0.0;36061.6
2023-11-11;24.8;34.7;2.4000000000000004;60.875;0.016666666666666666;38385.8
2023-11-12;23.3;35.5;5.6000000000000005;63.0;0.0;43572.8
2023-11-13;24.7;35.9;3.6;58.541666666666664;0.0;45621.4
2023-11-14;23.9;35.9;0.8;62.208333333333336;0.0;45161.6
2023-11-15;24.6;35.6;0.0;61.083333333333336;0.004166666666666667;39678.2
2023-11-16;25.6;35.0;0.0;60.916666666666664;0.0;34159.8
2023-11-17;24.2;35.0;0.0;60.458333333333336;0.0;37875.8
2023-11-18;25.5;36.3;0.0;60.083333333333336;0.0;38183.6
2023-11-19;26.5;35.9;0.0;56.875;0.0;40429.6
2023-11-20;24.3;35.6;0.0;62.25;0.041666666666666664;36425.6
2023-11-21;25.5;37.1;0.0;58.208333333333336;0.004166666666666667;45223.4
2023-11-22;23.8;34.5;0.0;70.45833333333333;0.020833333333333332;37431.6
2023-11-23;22.4;30.9;0.0;79.08333333333333;0.0;30099.6
2023-11-24;22.9;34.8;0.0;71.875;0.0;39253.8
2023-11-25;23.4;34.9;0.0;67.20833333333333;0.0;40910.8
2023-11-26;24.3;34.8;0.8;66.20833333333333;0.0;40823.4
2023-11-27;23.7;34.2;0.8;63.0;0.0;34669.6
2023-11-28;22.7;35.0;1.6;64.91666666666667;0.0;36851.8
2023-11-29;23.0;35.7;0.4;66.875;0.0;38910.2
2023-11-30;24.4;35.4;0.0;67.95833333333333;0.0;46465.0
2023-12-01;23.9;35.0;0.0;66.08333333333333;0.0;35854.8
2023-12-02;25.2;35.1;0.0;62.083333333333336;0.0;36755.8
2023-12-03;23.9;34.7;0.0;62.916666666666664;0.008333333333333333;34866.0
2023-12-04;21.0;32.4;0.0;75.04166666666667;0.0;30388.2
2023-12-05;21.4;33.3;0.0;73.33333333333333;0.0;38431.2
2023-12-06;23.6;29.9;0.0;77.45833333333333;0.004166666666666667;18446.2
2023-12-07;23.7;33.6;0.0;73.625;0.0;41000.4
2023-12-08;24.4;34.3;0.0;68.75;0.0;35163.2
2023-12-09;24.7;34.8;0.0;68.20833333333333;0.0;37217.799999999996
2023-12-10;23.4;32.3;0.0;72.0;0.05416666666666667;21251.8
2023-12-11;22.3;32.3;0.0;75.41666666666667;0.0;26702.8
2023-12-12;22.7;35.3;0.0;68.91666666666667;0.0;38791.8
2023-12-13;23.8;34.7;0.0;67.91666666666667;0.0;32864.0
2023-12-14;24.7;32.5;0.0;71.20833333333333;0.012499999999999999;23070.0
2023-12-15;24.4;32.9;0.0;74.125;0.0;21985.8
2023-12-16;24.2;36.7;0.0;65.45833333333333;0.004166666666666667;37131.0
2023-12-17;24.7;35.3;0.0;64.33333333333333;0.012499999999999999;33161.6
2023-12-18;21.9;31.4;0.0;78.45833333333333;0.004166666666666667;28021.2
2023-12-19;23.7;33.6;0.0;71.875;0.0;40223.8
2023-12-20;23.8;31.8;37.6;73.58333333333333;0.0;21176.8
2023-12-21;23.6;34.1;0.4;69.29166666666667;0.004166666666666667;38730.0
2023-12-22;24.4;34.8;0.0;63.125;0.004166666666666667;40010.4
2023-12-23;22.2;36.6;0.0;59.041666666666664;0.0;44975.4
2023-12-24;24.7;37.7;0.0;60.541666666666664;0.008333333333333333;45178.2
2023-12-25;25.2;36.4;0.0;61.291666666666664;0.0;45160.0
2023-12-26;25.2;37.8;0.0;53.875;0.0;49993.2
2023-12-27;24.2;31.8;14.0;74.66666666666667;0.004166666666666667;22634.8
2023-12-28;24.0;33.9;0.0;70.5;0.004166666666666667;33521.6
2023-12-29;24.3;35.7;0.8;69.83333333333333;0.0375;32234.8
2023-12-30;24.9;33.7;0.0;72.375;0.0;27656.399999999998
2023-12-31;23.7;30.1;0.0;72.08333333333333;0.0;19968.4
