tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao,irr_mm,ano,cenario
625.8720679678328,0.8,34.8,26,0,0.0,2022,cenario2_deficit_v3
589.9770907169607,1.0,34.8,27,0,0.0,2022,cenario2_deficit_v3
510.6433473107404,3.2,33.2,28,0,0.0,2022,cenario2_deficit_v3
481.237039452531,3.6000000000000005,34.4,29,0,0.0,2022,cenario2_deficit_v3
453.1698646686392,3.4000000000000004,34.4,30,0,0.0,2022,cenario2_deficit_v3
426.73672816376416,1.2,34.4,31,0,0.0,2022,cenario2_deficit_v3
403.75439050214925,0.0,33.1,32,0,0.0,2022,cenario2_deficit_v3
351.8275904242042,0.0,33.4,33,0,0.0,2022,cenario2_deficit_v3
333.1233777851271,0.0,34.1,34,0,0.0,2022,cenario2_deficit_v3
315.6042495411794,0.0,34.1,35,0,0.0,2022,cenario2_deficit_v3
299.3885277931147,0.0,34.1,36,0,0.0,2022,cenario2_deficit_v3
284.93861313048035,0.0,34.2,37,0,0.0,2022,cenario2_deficit_v3
271.04734389037293,0.2,34.2,38,0,0.0,2022,cenario2_deficit_v3
257.96391166779256,62.6,34.2,39,0,0.0,2022,cenario2_deficit_v3
245.3913918405817,64.0,34.1,40,0,0.0,2022,cenario2_deficit_v3
217.36511381518167,63.8,32.7,41,0,0.0,2022,cenario2_deficit_v3
47.10470397019736,1.4,33.6,42,0,0.0,2022,cenario2_deficit_v3
64.63760654641739,0.0,33.8,43,0,0.0,2022,cenario2_deficit_v3
70.061043422222,0.0,34.6,44,0,0.0,2022,cenario2_deficit_v3
71.41475081235275,0.0,34.6,45,0,0.0,2022,cenario2_deficit_v3
71.43301207809216,0.0,34.6,46,0,0.0,2022,cenario2_deficit_v3
71.08700780491327,0.0,34.0,47,0,0.0,2022,cenario2_deficit_v3
70.50881637225929,0.0,33.4,48,0,0.0,2022,cenario2_deficit_v3
69.93628146404846,0.0,33.9,49,0,0.0,2022,cenario2_deficit_v3
69.65211497399855,0.0,34.2,50,0,0.0,2022,cenario2_deficit_v3
69.05286638354377,0.0,34.3,51,0,0.0,2022,cenario2_deficit_v3
69.19330541377823,0.0,34.3,52,0,0.0,2022,cenario2_deficit_v3
69.51055346119846,0.0,34.3,53,0,0.0,2022,cenario2_deficit_v3
73.96982021751136,0.0,34.1,54,0,0.0,2022,cenario2_deficit_v3
79.2733853619073,0.0,34.1,55,0,0.0,2022,cenario2_deficit_v3
85.290200808444,0.0,34.7,56,0,0.0,2022,cenario2_deficit_v3
91.91534275257033,1.6,34.7,57,0,0.0,2022,cenario2_deficit_v3
99.22473760439327,2.8,34.7,58,0,0.0,2022,cenario2_deficit_v3
107.39510970672677,2.8,33.9,59,0,0.0,2022,cenario2_deficit_v3
116.06154366863564,1.2,33.7,60,0,0.0,2022,cenario2_deficit_v3
125.44057664901727,0.0,33.9,61,0,0.0,2022,cenario2_deficit_v3
135.11645497848173,0.0,34.4,62,0,0.0,2022,cenario2_deficit_v3
146.00805390543522,0.0,34.6,63,0,0.0,2022,cenario2_deficit_v3
157.50074175159395,0.0,34.6,64,0,0.0,2022,cenario2_deficit_v3
170.46520644118004,0.0,35.0,65,0,0.0,2022,cenario2_deficit_v3
185.88924934004,0.0,35.0,66,0,0.0,2022,cenario2_deficit_v3
199.14961897640842,0.0,35.0,67,0,0.0,2022,cenario2_deficit_v3
218.62595226252728,0.0,35.9,68,0,0.0,2022,cenario2_deficit_v3
240.36491723125246,0.0,35.9,69,0,0.0,2022,cenario2_deficit_v3
262.910715304073,0.0,35.9,70,0,0.0,2022,cenario2_deficit_v3
291.60797171296537,0.0,35.0,71,0,0.0,2022,cenario2_deficit_v3
321.69068091901664,0.0,35.9,72,0,0.0,2022,cenario2_deficit_v3
352.326795444401,0.0,35.9,73,1,1.15425913915427,2022,cenario2_deficit_v3
374.6233219319154,0.0,35.9,74,1,4.457529633087825,2022,cenario2_deficit_v3
374.6233219319154,0.0,35.6,75,1,4.479588462966668,2022,cenario2_deficit_v3
374.6233219319154,0.0,35.4,76,1,4.262807358780964,2022,cenario2_deficit_v3
374.6233219319154,0.0,35.4,77,1,4.2193639541488706,2022,cenario2_deficit_v3
374.6233219319154,0.0,35.4,78,1,4.360162812297681,2022,cenario2_deficit_v3
